DATE,Kc,FW_MUESTRA,Falla
2022-03-13 07:00:00,0.3631366,0.3672888,C
2022-03-13 07:20:00,0.3645833,0.3732639,C
2022-03-13 07:40:00,0.3790509,0.3790509,C
2022-03-13 08:00:00,0.3718171,0.3761574,C
2022-03-13 08:20:00,0.3718171,0.3793854,C
2022-03-13 08:40:00,0.3819444,0.3819444,C
2022-03-13 09:00:00,0.3776042,0.3898241,C
2022-03-13 09:20:00,0.3833912,0.3943043,C
2022-03-13 09:40:00,0.3862847,0.390625,C
2022-03-13 10:00:00,0.3894819,0.4021991,C
2022-03-13 10:20:00,0.3891782,0.390625,C
2022-03-13 10:40:00,0.3935185,0.403649,C
2022-03-13 11:00:00,0.3920718,0.3935185,C
2022-03-13 11:20:00,0.390625,0.396412,C
2022-03-13 11:40:00,0.3993056,0.4050926,C
2022-03-13 12:00:00,0.3891782,0.390625,C
2022-03-13 12:20:00,0.3891782,0.390625,C
2022-03-13 12:40:00,0.396412,0.3935185,C
2022-03-13 13:00:00,0.3862847,0.3895799,C
2022-03-13 13:20:00,0.3920718,0.4021991,C
2022-03-13 13:40:00,0.390625,0.3877315,C
2022-03-13 14:00:00,0.3862847,0.390625,C
2022-03-13 14:20:00,0.3935185,0.390625,C
2022-03-13 14:40:00,0.3833912,0.3853926,C
2022-03-13 15:00:00,0.3790509,0.3761574,C
2022-03-13 15:20:00,0.270544,0.2537728,C
2022-03-13 15:40:00,0.2126736,0.1793981,A
2022-03-13 16:00:00,0.1721644,0.1793981,A
2022-03-13 16:20:00,0.1388889,0.15625,A
2022-03-13 16:40:00,0.1605903,0.1359954,A
2022-03-13 17:00:00,0.1287616,0.1345111,A
2022-03-13 17:20:00,0.1070602,0.1041667,A
2022-03-13 17:40:00,0.09403935,0.1012731,A
2022-03-13 18:00:00,0.08969907,0.115282,A
2022-03-13 18:20:00,0.1157041,0.0996849,A
2022-03-13 18:40:00,0.08969907,0.1012731,A
2022-03-13 19:00:00,0.08825231,0.09837963,A
2022-03-13 19:20:00,0.08825231,0.09837963,A
2022-03-13 19:40:00,0.08680555,0.09837963,A
2022-03-13 20:00:00,0.1151566,0.1365484,A
2022-03-13 20:20:00,0.08969907,0.1012731,A
2022-03-13 20:40:00,0.08825231,0.09837963,A
2022-03-13 21:00:00,0.08680555,0.09837963,A
2022-03-13 21:20:00,0.114294,0.127812,A
2022-03-13 21:40:00,0.08969907,0.09837963,A
2022-03-13 22:00:00,0.08680555,0.09815211,A
2022-03-13 22:20:00,0.08535879,0.09837963,A
2022-03-13 22:40:00,0.1186343,0.1199314,A
2022-03-13 23:00:00,0.08825231,0.09837963,A
2022-03-13 23:20:00,0.1105955,0.1693905,A
2022-03-13 23:40:00,0.1401968,0.1302083,A
2022-03-14 00:00:00,0.1331019,0.1446759,A
2022-03-14 00:20:00,0.1388889,0.1475694,A
2022-03-14 00:40:00,0.1388889,0.150463,A
2022-03-14 01:00:00,0.1432292,0.1507041,A
2022-03-14 01:20:00,0.1908069,0.1649306,A
2022-03-14 01:40:00,0.1519097,0.162037,A
2022-03-14 02:00:00,0.1548032,0.162037,A
2022-03-14 02:20:00,0.1533565,0.162037,A
2022-03-14 02:40:00,0.1533565,0.1643659,A
2022-03-14 03:00:00,0.1837384,0.1648361,A
2022-03-14 03:20:00,0.155104,0.1649306,A
2022-03-14 03:40:00,0.1576968,0.1649306,A
2022-03-14 04:00:00,0.1519097,0.1591435,A
2022-03-14 04:20:00,0.1721644,0.2199074,A
2022-03-14 04:40:00,0.1585814,0.162037,A
2022-03-14 05:00:00,0.1576968,0.1649306,A
2022-03-14 05:20:00,0.1548032,0.162037,A
2022-03-14 05:40:00,0.1519097,0.162037,A
2022-03-14 06:00:00,0.2083333,0.182933,A
2022-03-14 06:20:00,0.1576968,0.1649306,A
2022-03-14 06:40:00,0.1605903,0.1649306,A
2022-03-14 07:00:00,0.1548032,0.162037,A
2022-03-14 07:20:00,0.1548032,0.1649306,A
2022-03-14 07:40:00,0.1967593,0.1727681,A
2022-03-14 08:00:00,0.1605903,0.1736111,A
2022-03-14 08:20:00,0.1519097,0.1361557,A
2022-03-14 08:40:00,0.1060775,0.1070602,A
2022-03-14 09:00:00,0.09259259,0.1012731,A
2022-03-14 09:20:00,0.08680555,0.1012731,A
2022-03-14 09:40:00,0.08680555,0.09837963,A
2022-03-14 10:00:00,0.08825231,0.1317986,A
2022-03-14 10:20:00,0.09259259,0.09837963,A
2022-03-14 10:40:00,0.08825231,0.1012731,A
2022-03-14 11:00:00,0.08680555,0.09837963,A
2022-03-14 11:20:00,0.08535879,0.09837963,A
2022-03-14 11:40:00,0.107412,0.1031034,A
2022-03-14 12:00:00,0.08825231,0.1012731,A
2022-03-14 12:20:00,0.08680555,0.1012731,A
2022-03-14 13:00:00,0.1258681,0.1171168,A
2022-03-14 14:20:00,0.1184051,0.1417824,A
2022-03-14 17:20:00,0.1048002,0.1041667,A
2022-03-14 17:40:00,0.08825231,0.1012731,A
2022-03-14 18:00:00,0.08680555,0.09837963,A
2022-03-14 18:20:00,0.08680555,0.09837963,A
2022-03-14 18:40:00,0.1444599,0.1561889,A
2022-03-14 19:00:00,0.09693287,0.1041667,A
2022-03-14 19:20:00,0.08969907,0.1012731,A
2022-03-14 19:40:00,0.08680555,0.09837963,A
2022-03-14 20:00:00,0.08680555,0.09837963,A
2022-03-14 20:20:00,0.08680555,0.09837963,A
2022-03-14 20:40:00,0.08535879,0.09837963,A
2022-03-14 21:00:00,0.1215278,0.1302083,A
2022-03-14 21:20:00,0.08680555,0.09837963,A
2022-03-14 21:40:00,0.08757345,0.1012731,A
2022-03-14 22:00:00,0.08535879,0.09837963,A
2022-03-20 09:40:00,0.1794655,0.1828937,A
2022-03-20 10:00:00,0.1750579,0.1765046,A
2022-03-20 10:20:00,0.1793981,0.1770905,A
2022-03-20 10:40:00,0.1721644,0.1707196,A
2022-03-20 11:00:00,0.1692708,0.1707176,A
2022-03-20 11:20:00,0.2228009,0.2170139,A
2022-03-20 11:40:00,0.1721644,0.1707176,A
2022-03-20 12:00:00,0.1750579,0.1736111,A
2022-03-20 12:20:00,0.1692708,0.1707176,A
2022-03-20 12:40:00,0.1678241,0.1649306,A
2022-03-20 13:00:00,0.1822917,0.1847807,A
2022-03-20 13:20:00,0.1765046,0.1765046,A
2022-03-20 13:40:00,0.1721852,0.1736111,A
2022-03-20 14:00:00,0.1701442,0.1707176,A
2022-03-20 14:20:00,0.1877153,0.182794,A
2022-03-20 14:40:00,0.1736111,0.1736111,A
2022-03-20 15:00:00,0.1721644,0.1736111,A
2022-03-20 15:20:00,0.1678241,0.1649306,A
2022-03-20 15:40:00,0.1663773,0.1649306,A
2022-03-20 16:00:00,0.2184606,0.2141204,A
2022-03-20 16:20:00,0.1692708,0.1707176,A
2022-03-20 16:40:00,0.1750579,0.1736111,A
2022-03-20 17:00:00,0.1692708,0.1707176,A
2022-03-20 17:20:00,0.1678241,0.1707176,A
2022-03-20 17:40:00,0.1952141,0.1905925,A
2022-03-20 18:00:00,0.1678241,0.1707176,A
2022-03-20 18:20:00,0.1678241,0.1649306,A
2022-03-20 18:40:00,0.1591435,0.1591435,A
2022-03-20 19:00:00,0.103592,0.1070602,A
2022-03-20 19:20:00,0.08969907,0.1012731,A
2022-03-20 19:40:00,0.08535879,0.09259259,A
2022-03-20 20:00:00,0.08246528,0.09259259,A
2022-03-20 20:20:00,0.08995911,0.1012731,A
2022-03-20 20:40:00,0.08535879,0.09259259,A
2022-03-20 21:00:00,0.08246528,0.09259259,A
2022-03-20 21:20:00,0.08246528,0.09259259,A
2022-03-20 21:40:00,0.1171875,0.1215278,A
2022-03-20 22:00:00,0.08535879,0.09259259,A
2022-03-20 22:20:00,0.08246528,0.09259259,A
2022-03-20 22:40:00,0.09074853,0.09837963,A
2022-03-20 23:00:00,0.1386787,0.1368088,A
2022-03-20 23:20:00,0.1446759,0.1475694,A
2022-03-20 23:40:00,0.1519097,0.1521518,A
2022-03-21 00:00:00,0.1576968,0.15625,A
2022-03-21 00:20:00,0.1736111,0.1736111,A
2022-03-21 00:40:00,0.1721644,0.1707176,A
2022-03-21 01:00:00,0.1692708,0.1707176,A
2022-03-21 01:20:00,0.1692708,0.1707176,A
2022-03-21 01:40:00,0.2112713,0.2054398,A
2022-03-21 02:00:00,0.1736111,0.1736111,A
2022-03-21 02:20:00,0.1808449,0.1765046,A
2022-03-21 02:40:00,0.1755606,0.1765046,A
2022-03-21 03:00:00,0.1736111,0.1736111,A
2022-03-21 03:20:00,0.2259883,0.2170139,A
2022-03-21 03:40:00,0.1736111,0.1736111,A
2022-03-21 04:00:00,0.1793981,0.1765046,A
2022-03-21 04:20:00,0.1736111,0.1736111,A
2022-03-21 04:40:00,0.1736111,0.1736111,A
2022-03-21 05:00:00,0.2059217,0.2025463,A
2022-03-21 05:20:00,0.1793981,0.1768494,A
2022-03-21 05:40:00,0.1808449,0.1765046,A
2022-03-21 06:00:00,0.1736111,0.1736111,A
2022-03-21 06:20:00,0.1715561,0.1736111,A
2022-03-21 06:40:00,0.1880787,0.1845229,A
2022-03-21 07:00:00,0.1793981,0.1765046,A
2022-03-21 07:20:00,0.1769297,0.1765046,A
2022-03-21 07:40:00,0.162037,0.1649306,A
2022-03-21 08:00:00,0.1041667,0.1128472,A
2022-03-21 08:20:00,0.08969907,0.1012731,A
2022-03-21 08:40:00,0.08535879,0.09259259,A
2022-03-21 09:00:00,0.08246528,0.09259259,A
2022-03-21 09:20:00,0.0956265,0.1034457,A
2022-03-21 09:40:00,0.08535879,0.09259259,A
2022-03-21 10:00:00,0.08246528,0.09259259,A
2022-03-21 10:20:00,0.08227771,0.09259259,A
2022-03-21 10:40:00,0.1244213,0.1302083,A
2022-03-21 11:00:00,0.08246528,0.1128472,A
2022-03-21 12:00:00,0.10396,0.124587,A
2022-03-21 13:40:00,0.08627373,0.1041667,A
2022-03-21 14:40:00,0.08372401,0.1012731,A
2022-03-21 15:00:00,0.08680555,0.09935308,A
2022-03-21 15:20:00,0.08101851,0.1012731,A
2022-03-21 15:40:00,0.08101851,0.1012731,A
2022-03-21 16:00:00,0.07957175,0.09837963,A
2022-03-21 16:20:00,0.1178179,0.1302083,A
2022-03-21 16:40:00,0.08101851,0.1012731,A
2022-03-21 17:00:00,0.08101851,0.09837963,A
2022-03-21 17:20:00,0.08101851,0.09837963,A
2022-03-21 17:40:00,0.1229745,0.1359954,A
2022-03-21 18:00:00,0.08101851,0.09850831,A
2022-03-21 18:20:00,0.07957175,0.09837963,A
2022-03-21 18:40:00,0.08101851,0.09837963,A
2022-03-21 19:00:00,0.08101851,0.09837963,A
2022-03-21 19:20:00,0.09118994,0.1020686,A
2022-03-21 19:40:00,0.08246528,0.09837963,A
2022-03-21 20:00:00,0.08101851,0.09837963,A
2022-03-21 20:20:00,0.07957175,0.09837963,A
2022-03-21 20:40:00,0.09693287,0.1059657,A
2022-03-21 21:00:00,0.08246528,0.09837963,A
2022-03-21 21:20:00,0.07957175,0.09259259,A
2022-03-21 21:40:00,0.07957175,0.09259259,A
2022-03-21 22:00:00,0.1171875,0.1302083,A
2022-03-21 22:20:00,0.08101851,0.09837963,A
2022-03-21 22:40:00,0.07957175,0.09259259,A
2022-03-21 23:00:00,0.07957175,0.09259259,A
2022-03-21 23:20:00,0.114294,0.1273148,A
2022-03-21 23:40:00,0.08101851,0.09837963,A
2022-03-22 00:00:00,0.08101851,0.09259259,A
2022-03-22 00:20:00,0.078125,0.09259259,A
2022-03-22 00:40:00,0.09982639,0.1128472,A
2022-03-22 01:00:00,0.08246528,0.09259259,A
2022-03-22 01:20:00,0.08101851,0.09259259,A
2022-03-22 02:00:00,0.09259596,0.1041667,A
2022-03-22 02:20:00,0.1403356,0.150463,A
2022-03-22 02:40:00,0.1432222,0.150463,A
2022-03-22 03:00:00,0.1533565,0.162037,A
2022-03-22 03:20:00,0.1605903,0.1707176,A
2022-03-22 03:40:00,0.2109774,0.2141204,A
2022-03-22 04:00:00,0.1692708,0.1765046,A
2022-03-22 04:20:00,0.1765046,0.1812298,A
2022-03-22 04:40:00,0.1736111,0.1793981,A
2022-03-22 05:00:00,0.1736111,0.1793981,A
2022-03-22 05:20:00,0.1866319,0.1880787,A
2022-03-22 05:40:00,0.1822917,0.1880787,A
2022-03-22 06:00:00,0.1808449,0.1851852,A
2022-03-22 06:20:00,0.1793981,0.1793981,A
2022-03-22 06:40:00,0.2022015,0.2054398,A
2022-03-22 07:00:00,0.1822917,0.1880787,A
2022-03-22 07:20:00,0.1880787,0.1909722,A
2022-03-22 07:40:00,0.1808449,0.1834651,A
2022-03-22 08:00:00,0.1099537,0.1186343,A
2022-03-22 08:20:00,0.09259259,0.1041667,A
2022-03-22 08:40:00,0.08535879,0.09837963,A
2022-03-22 09:00:00,0.08246528,0.09259259,A
2022-03-22 09:20:00,0.1156157,0.128967,A
2022-03-22 09:40:00,0.08246528,0.09837963,A
2022-03-22 10:00:00,0.08101851,0.09837963,A
2022-03-22 10:20:00,0.07957175,0.09259259,A
2022-03-22 10:40:00,0.08660439,0.1031608,A
2022-03-22 11:00:00,0.08535879,0.09837963,A
2022-03-22 11:20:00,0.08101851,0.09259259,A
2022-03-22 11:40:00,0.08101851,0.09259259,A
2022-03-22 12:00:00,0.08101851,0.09259259,A
2022-03-22 12:20:00,0.08969907,0.1043149,A
2022-03-22 12:40:00,0.08246528,0.09837963,A
2022-03-22 13:00:00,0.08101851,0.09837963,A
2022-03-22 13:40:00,0.114294,0.1302083,A
2022-03-22 15:00:00,0.1171875,0.1302083,A
2022-03-22 16:20:00,0.1114005,0.1273148,A
2022-03-22 17:00:00,0.08101851,0.09259259,A
2022-03-22 17:20:00,0.07939129,0.09259259,A
2022-03-22 17:40:00,0.09982639,0.1186343,A
2022-03-22 18:00:00,0.08101851,0.09259259,A
2022-03-22 18:20:00,0.08101851,0.09259259,A
2022-03-22 18:40:00,0.07957175,0.09259259,A
2022-03-22 19:00:00,0.07957175,0.09259259,A
2022-03-22 19:20:00,0.08246528,0.09837963,A
2022-03-22 19:40:00,0.08101851,0.09259259,A
2022-03-22 20:00:00,0.078125,0.09259259,A
2022-03-22 20:20:00,0.078125,0.09259259,A
2022-03-22 20:40:00,0.08246528,0.09837963,A
2022-03-22 21:00:00,0.08101851,0.09259259,A
2022-03-22 21:20:00,0.078125,0.09259259,A
2022-03-22 21:40:00,0.078125,0.08969907,A
2022-03-22 22:00:00,0.09580114,0.1070602,A
2022-03-22 22:20:00,0.08101851,0.09259259,A
2022-03-22 22:40:00,0.07957175,0.08969907,A
2022-03-22 23:00:00,0.07957175,0.08969907,A
2022-03-22 23:20:00,0.08969907,0.1012731,A
2022-03-22 23:40:00,0.08101851,0.09259259,A
2022-03-23 00:00:00,0.07957175,0.08969907,A
2022-03-23 00:20:00,0.07957175,0.08969907,A
2022-03-23 00:40:00,0.1160159,0.1271452,A
2022-03-23 01:00:00,0.07957175,0.09259259,A
2022-03-23 01:20:00,0.07957175,0.09259259,A
2022-03-23 01:40:00,0.07957175,0.08969907,A
2022-03-23 02:00:00,0.1157407,0.1286399,A
2022-03-23 02:20:00,0.08246528,0.09259259,A
2022-03-23 02:40:00,0.173673,0.1805266,A
2022-03-23 03:00:00,0.1388889,0.1475694,A
2022-03-23 03:20:00,0.1533565,0.1591435,A
2022-03-23 03:40:00,0.1519097,0.1591435,A
2022-03-23 04:00:00,0.1576968,0.162037,A
2022-03-23 04:20:00,0.2083333,0.2131168,A
2022-03-23 04:40:00,0.1649306,0.1707176,A
2022-03-23 05:00:00,0.1692708,0.174361,A
2022-03-23 05:20:00,0.1663773,0.1736111,A
2022-03-23 05:40:00,0.130855,0.1359954,A
2022-03-23 06:00:00,0.09403935,0.1041667,A
2022-03-23 06:20:00,0.08246528,0.09259259,A
2022-03-23 06:40:00,0.08101851,0.09259259,A
2022-03-23 07:00:00,0.1186343,0.1302083,A
2022-03-23 07:20:00,0.08101851,0.09259259,A
2022-03-23 07:40:00,0.08101851,0.09259259,A
2022-03-23 08:00:00,0.08101851,0.09259259,A
2022-03-23 08:20:00,0.1157407,0.1273148,A
2022-03-23 08:40:00,0.08101851,0.09259259,A
2022-03-23 09:00:00,0.08101851,0.09628268,A
2022-03-23 09:20:00,0.07957175,0.08969907,A
2022-03-23 09:40:00,0.078125,0.08969907,A
2022-03-23 10:00:00,0.08969907,0.1012731,A
2022-03-23 10:20:00,0.08101851,0.09259259,A
2022-03-23 10:40:00,0.07957175,0.08969907,A
2022-03-23 11:00:00,0.07957175,0.08969907,A
2022-03-23 11:20:00,0.09259259,0.1030201,A
2022-03-23 11:40:00,0.08101851,0.09259259,A
2022-03-23 12:00:00,0.07957175,0.08969907,A
2022-03-23 12:20:00,0.07957175,0.08969907,A
2022-03-23 12:40:00,0.1039972,0.1073312,A
2022-03-23 13:00:00,0.08101851,0.09259259,A
2022-03-23 13:20:00,0.07957175,0.08969907,A
2022-03-23 13:40:00,0.078125,0.08969907,A
2022-03-23 14:00:00,0.1005501,0.1070602,A
2022-03-23 15:20:00,0.1085069,0.1157407,A
2022-03-23 16:40:00,0.1171875,0.1273711,A
2022-03-23 17:00:00,0.07957175,0.08969907,A
2022-03-23 17:20:00,0.07957175,0.08969907,A
2022-03-23 17:40:00,0.07573286,0.08969907,A
2022-03-23 18:00:00,0.114294,0.1215278,A
2022-03-23 18:20:00,0.07957175,0.08969907,A
2022-03-23 18:40:00,0.07957175,0.08969907,A
2022-03-23 19:00:00,0.078125,0.08969907,A
2022-03-23 19:20:00,0.09845208,0.1070602,A
2022-03-23 19:40:00,0.08101851,0.08969907,A
2022-03-23 20:00:00,0.07822276,0.08969907,A
2022-03-23 20:20:00,0.078125,0.08969907,A
2022-03-23 20:40:00,0.078125,0.09806438,A
2022-03-23 21:00:00,0.08101851,0.08969907,A
2022-03-23 21:20:00,0.078125,0.08969907,A
2022-03-23 21:40:00,0.078125,0.08969907,A
2022-03-23 22:00:00,0.078125,0.08969907,A
2022-03-23 22:20:00,0.08101851,0.09030666,A
2022-03-23 22:40:00,0.07957175,0.08969907,A
2022-03-23 23:00:00,0.078125,0.08969907,A
2022-03-23 23:20:00,0.078125,0.08680555,A
2022-03-23 23:40:00,0.09693287,0.1070602,A
2022-03-24 00:00:00,0.07957175,0.08969907,A
2022-03-24 00:20:00,0.078125,0.08969907,A
2022-03-24 00:40:00,0.078125,0.08969907,A
2022-03-24 01:00:00,0.1017752,0.1128472,A
2022-03-24 01:20:00,0.08101851,0.09259259,A
2022-03-24 01:40:00,0.07957175,0.08969907,A
2022-03-24 02:00:00,0.07957175,0.08969907,A
2022-03-24 02:20:00,0.09982639,0.1128472,A
2022-03-24 02:40:00,0.07957175,0.08969907,A
2022-03-24 03:00:00,0.09213483,0.09837963,A
2022-03-24 03:20:00,0.1331019,0.1400615,A
2022-03-24 03:40:00,0.1364549,0.1446759,A
2022-03-24 04:00:00,0.1461227,0.150463,A
2022-03-24 04:20:00,0.1475694,0.150463,A
2022-03-24 04:40:00,0.1499141,0.150463,A
2022-03-24 05:00:00,0.1796889,0.180035,A
2022-03-24 05:20:00,0.1533565,0.1591435,A
2022-03-24 05:40:00,0.1519097,0.1591435,A
2022-03-24 06:00:00,0.09693287,0.1044352,A
2022-03-24 06:20:00,0.08680555,0.09837963,A
2022-03-24 06:40:00,0.08101851,0.08969907,A
2022-03-24 07:00:00,0.08066008,0.08969907,A
2022-03-24 07:20:00,0.07957175,0.08969907,A
2022-03-24 07:40:00,0.08969907,0.1012731,A
2022-03-24 08:00:00,0.07957175,0.09259259,A
2022-03-24 08:20:00,0.07957175,0.08969907,A
2022-03-24 08:40:00,0.07957175,0.08969907,A
2022-03-24 09:00:00,0.1157407,0.1273148,A
2022-03-24 09:20:00,0.08013438,0.08969907,A
2022-03-24 09:40:00,0.07957175,0.08969907,A
2022-03-24 10:00:00,0.078125,0.08969907,A
2022-03-24 10:20:00,0.0816049,0.09530564,A
2022-03-24 10:40:00,0.08101851,0.09230636,A
2022-03-24 11:00:00,0.07957175,0.08969907,A
2022-03-24 11:20:00,0.078125,0.08969907,A
2022-03-24 11:40:00,0.08587991,0.09745399,A
2022-03-24 12:00:00,0.08101851,0.09259259,A
2022-03-24 12:20:00,0.07957175,0.08969907,A
2022-03-24 12:40:00,0.078125,0.08969907,A
2022-03-24 13:00:00,0.08535879,0.09640595,A
2022-03-24 13:20:00,0.08246528,0.09214583,A
2022-03-24 13:40:00,0.07957175,0.08969907,A
2022-03-24 14:00:00,0.078125,0.08969907,A
2022-03-24 14:20:00,0.078125,0.08969907,A
2022-03-24 16:00:00,0.08937847,0.1012731,A
2022-03-24 17:00:00,0.078125,0.08969907,A
2022-03-24 17:20:00,0.09654627,0.1067168,A
2022-03-24 17:40:00,0.08101851,0.08969907,A
2022-03-24 18:00:00,0.07957175,0.08969907,A
2022-03-24 18:20:00,0.078125,0.08969907,A
2022-03-24 18:40:00,0.1114005,0.1213111,A
2022-03-24 19:00:00,0.07957175,0.08969907,A
2022-03-24 19:20:00,0.07957175,0.08969907,A
2022-03-24 19:40:00,0.078125,0.08969907,A
2022-03-24 20:00:00,0.09259259,0.1078298,A
2022-03-24 20:20:00,0.08096884,0.08969907,A
2022-03-24 20:40:00,0.078125,0.08969907,A
2022-03-24 21:00:00,0.078125,0.08969907,A
2022-03-24 21:20:00,0.078125,0.08969907,A
2022-03-24 21:40:00,0.08246528,0.09181872,A
2022-03-24 22:00:00,0.07957175,0.08969907,A
2022-03-24 22:20:00,0.07806901,0.08969907,A
2022-03-24 22:40:00,0.078125,0.08969907,A
2022-03-24 23:00:00,0.08101851,0.09259259,A
2022-03-24 23:20:00,0.08101851,0.08969907,A
2022-03-24 23:40:00,0.07957175,0.08969907,A
2022-03-25 00:00:00,0.08101851,0.09115154,A
2022-03-25 00:20:00,0.08246528,0.09259259,A
2022-03-25 00:40:00,0.08101851,0.08969907,A
2022-03-25 01:00:00,0.07957175,0.08969907,A
2022-03-25 01:40:00,0.08535879,0.09259259,A
2022-03-25 02:00:00,0.1431234,0.1474848,A
2022-03-25 02:20:00,0.1388889,0.1446759,A
2022-03-25 02:40:00,0.1519097,0.15625,A
2022-03-25 03:00:00,0.150463,0.150463,A
2022-03-25 03:20:00,0.150463,0.15625,A
2022-03-25 03:40:00,0.1533565,0.1590653,A
2022-03-25 04:00:00,0.1837384,0.1853156,A
2022-03-25 04:20:00,0.1576968,0.162037,A
2022-03-25 04:40:00,0.1605903,0.162037,A
2022-03-25 05:00:00,0.1572658,0.1591435,A
2022-03-25 05:20:00,0.1576968,0.162037,A
2022-03-25 05:40:00,0.1649306,0.1649306,A
2022-03-25 06:00:00,0.1649306,0.1707176,A
2022-03-25 06:20:00,0.162037,0.1649306,A
2022-03-25 06:40:00,0.1605903,0.1649306,A
2022-03-25 07:00:00,0.2178404,0.2198246,A
2022-03-25 07:20:00,0.1258681,0.1331019,A
2022-03-25 07:40:00,0.099667,0.1070602,A
2022-03-25 08:00:00,0.08680555,0.09837963,A
2022-03-25 08:20:00,0.08101851,0.09259259,A
2022-03-25 08:40:00,0.08101851,0.08969907,A
2022-03-25 09:00:00,0.07957175,0.08969907,A
2022-03-25 11:20:00,0.08101851,0.08969907,A
2022-03-25 17:40:00,0.1215278,0.1736111,A
2022-03-25 19:00:00,0.1186343,0.1591435,A
2022-03-25 21:40:00,0.1002578,0.1331019,A
2022-03-26 03:20:00,0.1229745,0.1446759,A
2022-03-26 04:40:00,0.1058803,0.1275281,A
2022-03-26 07:40:00,0.09693287,0.1215278,A
2022-03-26 09:00:00,0.09982639,0.1186343,A
2022-03-26 10:20:00,0.1080479,0.1273148,A
2022-03-26 11:40:00,0.1070602,0.1301816,A
2022-03-26 13:00:00,0.09982639,0.1128472,A
2022-03-26 14:20:00,0.1188192,0.1359954,A
2022-03-26 15:40:00,0.114294,0.1273148,A
2022-03-26 16:40:00,0.1605903,0.1683206,A
2022-03-26 17:00:00,0.09285816,0.1070602,A
2022-03-26 18:20:00,0.114294,0.1331019,A
2022-03-26 21:20:00,0.08768194,0.1041667,A
2022-03-26 22:00:00,0.078125,0.09837963,A
2022-03-26 22:20:00,0.078125,0.09837963,A
2022-03-26 22:40:00,0.09889824,0.1157407,A
2022-03-27 00:00:00,0.1114005,0.1256076,A
2022-03-27 01:20:00,0.1186343,0.1319718,A
2022-03-27 02:40:00,0.114294,0.1273148,A
2022-03-27 05:40:00,0.1023945,0.1155141,A
2022-03-27 06:00:00,0.08101851,0.09837963,A
2022-03-27 06:20:00,0.07957175,0.09259259,A
2022-03-27 06:40:00,0.1163986,0.1273148,A
2022-03-27 07:00:00,0.1355696,0.1446759,A
2022-03-27 07:20:00,0.1470682,0.1537373,A
2022-03-27 07:40:00,0.1548032,0.162037,A
2022-03-27 08:00:00,0.1591435,0.162037,A
2022-03-27 08:20:00,0.2155671,0.2141204,A
2022-03-27 08:40:00,0.1678241,0.1736111,A
2022-03-27 09:00:00,0.1736111,0.1736111,A
2022-03-27 09:20:00,0.1678241,0.1736111,A
2022-03-27 09:40:00,0.1649306,0.1707176,A
2022-03-27 10:00:00,0.1933193,0.2009013,A
2022-03-27 10:20:00,0.162037,0.1707176,A
2022-03-27 10:40:00,0.162037,0.1649306,A
2022-03-27 11:00:00,0.1548032,0.162037,A
2022-03-27 11:20:00,0.1085069,0.1205498,A
2022-03-27 11:40:00,0.08946235,0.1041667,A
2022-03-27 12:20:00,0.09136315,0.1048034,A
2022-03-27 13:20:00,0.1649306,0.1707176,A
2022-03-27 13:40:00,0.1302083,0.1376224,A
2022-03-27 14:00:00,0.150463,0.15625,A
2022-03-27 14:20:00,0.150463,0.15625,A
2022-03-27 14:40:00,0.150463,0.1591435,A
2022-03-27 15:00:00,0.1989851,0.1998918,A
2022-03-27 15:20:00,0.1548032,0.1591435,A
2022-03-27 15:40:00,0.162037,0.1649306,A
2022-03-27 16:00:00,0.1548032,0.1591435,A
2022-03-27 16:20:00,0.1519097,0.1591435,A
2022-03-27 16:40:00,0.1991635,0.2025463,A
2022-03-27 17:00:00,0.1576968,0.1592859,A
2022-03-27 17:20:00,0.1591435,0.162037,A
2022-03-27 17:40:00,0.1533565,0.1591435,A
2022-03-27 18:00:00,0.1114005,0.1215278,A
2022-03-27 18:20:00,0.08680555,0.1012731,A
2022-03-27 18:40:00,0.08101851,0.09259259,A
2022-03-27 19:00:00,0.078125,0.09259259,A
2022-03-27 19:20:00,0.08889822,0.1012731,A
2022-03-27 19:40:00,0.08101851,0.09837963,A
2022-03-27 20:00:00,0.07957175,0.09259259,A
2022-03-27 20:20:00,0.078125,0.09259259,A
2022-03-27 20:40:00,0.08969907,0.1070602,A
2022-03-27 21:00:00,0.078125,0.09259259,A
2022-03-27 21:20:00,0.078125,0.0935901,A
2022-03-27 21:40:00,0.078125,0.09259259,A
2022-03-27 22:00:00,0.08969907,0.1012731,A
2022-03-27 22:20:00,0.07957175,0.09260733,A
2022-03-27 22:40:00,0.08101851,0.0954637,A
2022-03-27 23:00:00,0.1793981,0.1793981,A
2022-03-27 23:20:00,0.1374104,0.1417824,A
2022-03-27 23:40:00,0.1461227,0.150463,A
2022-03-28 00:00:00,0.1446759,0.150463,A
2022-03-28 00:20:00,0.1446759,0.150463,A
2022-03-28 00:40:00,0.1693367,0.1736111,A
2022-03-28 01:00:00,0.150463,0.1577399,A
2022-03-28 01:20:00,0.1519097,0.15625,A
2022-03-28 01:40:00,0.1475694,0.15625,A
2022-03-28 02:00:00,0.1774492,0.1778949,A
2022-03-28 02:20:00,0.1548032,0.1591435,A
2022-03-28 02:40:00,0.1576968,0.162037,A
2022-03-28 03:00:00,0.1533565,0.15625,A
2022-03-28 03:20:00,0.1533565,0.1590945,A
2022-03-28 03:40:00,0.2054398,0.2025463,A
